num;parish;parishno;tape_id;birthyear;gender;year;dialect;sg;voi;boundary;token;dur;pal;height;backness;bkn2l;rdness;stop;str;long;lat;rec_age
9230;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;de1;16.9;negpal;high;front;nbk;negrd;d;negstr;9.61371;55.462405;62
9231;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;gi1;11.1;negpal;high;front;nbk;negrd;g;negstr;9.61371;55.462405;62
9232;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;bo1;7.4;negpal;mid;back;bk;rd;b;negstr;9.61371;55.462405;62
9233;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;bo1;10.6;negpal;mid;back;bk;rd;b;negstr;9.61371;55.462405;62
9234;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;dø1;22.4;negpal;mid;front;nbk;rd;d;negstr;9.61371;55.462405;62
9235;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;y;da1;21.1;negpal;low;front;nbk;negrd;d;negstr;9.61371;55.462405;62
9236;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;dø1;12.5;negpal;mid;front;nbk;rd;d;negstr;9.61371;55.462405;62
9237;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;gi2;24.2;negpal;high;front;nbk;negrd;g;str;9.61371;55.462405;62
9238;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;går2;24.2;negpal;low;back;bk;rd;g;str;9.61371;55.462405;62
9239;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;bja2;8.2;pal;low;front;nbk;negrd;b;str;9.61371;55.462405;62
9240;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;gæ2;17.9;negpal;mid;front;nbk;negrd;g;str;9.61371;55.462405;62
9241;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;bo1;21.4;negpal;mid;back;bk;rd;b;negstr;9.61371;55.462405;62
9242;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;går2;15.3;negpal;low;back;bk;rd;g;str;9.61371;55.462405;62
9243;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;bx1;10.9;negpal;mid;central;nbk;negrd;b;negstr;9.61371;55.462405;62
9244;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;gar1;20.2;negpal;low;central;nbk;negrd;g;negstr;9.61371;55.462405;62
9245;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;gx1;6.7;negpal;mid;central;nbk;negrd;g;negstr;9.61371;55.462405;62
9246;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;y;de1;13.3;negpal;high;front;nbk;negrd;d;negstr;9.61371;55.462405;62
9247;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;gi1;17;negpal;high;front;nbk;negrd;g;negstr;9.61371;55.462405;62
9248;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;bår1;10.2;negpal;low;back;bk;rd;b;negstr;9.61371;55.462405;62
9249;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;gar1;4.9;negpal;low;central;nbk;negrd;g;negstr;9.61371;55.462405;62
9250;SønderStenderup;2391;247;1910;female;1972;Sy;negsg;;;bo1;17.8;negpal;mid;back;bk;rd;b;negstr;9.61371;55.462405;62
9251;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ti2;111.6;negpal;high;front;nbk;negrd;t;str;9.61371;55.462405;62
9252;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ty1;79.6;negpal;high;front;nbk;rd;t;negstr;9.61371;55.462405;62
9253;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;tæ2;52.3;negpal;mid;front;nbk;negrd;t;str;9.61371;55.462405;62
9254;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ti2;80;negpal;high;front;nbk;negrd;t;str;9.61371;55.462405;62
9255;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te1;41.8;negpal;high;front;nbk;negrd;t;negstr;9.61371;55.462405;62
9256;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;tø1;63.5;negpal;mid;front;nbk;rd;t;negstr;9.61371;55.462405;62
9257;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;par1;23.1;negpal;low;central;nbk;negrd;p;negstr;9.61371;55.462405;62
9258;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;kø2;94.4;negpal;mid;front;nbk;rd;k;str;9.61371;55.462405;62
9259;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;pa2;25.8;negpal;low;front;nbk;negrd;p;str;9.61371;55.462405;62
9260;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ti2;89.1;negpal;high;front;nbk;negrd;t;str;9.61371;55.462405;62
9261;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ka1;34.3;negpal;low;front;nbk;negrd;k;negstr;9.61371;55.462405;62
9262;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te2;94.2;negpal;high;front;nbk;negrd;t;str;9.61371;55.462405;62
9263;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te1;65.9;negpal;high;front;nbk;negrd;t;negstr;9.61371;55.462405;62
9264;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;pa1;23;negpal;low;front;nbk;negrd;p;negstr;9.61371;55.462405;62
9265;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te1;93.9;negpal;high;front;nbk;negrd;t;negstr;9.61371;55.462405;62
9266;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;to1;66.4;negpal;mid;back;bk;rd;t;negstr;9.61371;55.462405;62
9267;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;tæ2;53.7;negpal;mid;front;nbk;negrd;t;str;9.61371;55.462405;62
9268;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;koe1;35.2;negpal;low;central;nbk;negrd;k;negstr;9.61371;55.462405;62
9269;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;tjæ2;96.9;pal;mid;front;nbk;negrd;t;str;9.61371;55.462405;62
9270;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;par1;59;negpal;low;central;nbk;negrd;p;negstr;9.61371;55.462405;62
9271;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ku1;59.7;negpal;high;back;bk;rd;k;negstr;9.61371;55.462405;62
9272;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te1;110.8;negpal;high;front;nbk;negrd;t;negstr;9.61371;55.462405;62
9273;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ti2;50.4;negpal;high;front;nbk;negrd;t;str;9.61371;55.462405;62
9274;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;y;koe1;28.1;negpal;low;central;nbk;negrd;k;negstr;9.61371;55.462405;62
9275;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;par1;45.7;negpal;low;central;nbk;negrd;p;negstr;9.61371;55.462405;62
9276;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te1;64.7;negpal;high;front;nbk;negrd;t;negstr;9.61371;55.462405;62
9277;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te1;61.2;negpal;high;front;nbk;negrd;t;negstr;9.61371;55.462405;62
9278;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ka1;51.9;negpal;low;front;nbk;negrd;k;negstr;9.61371;55.462405;62
9279;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;y;kæ2;66;negpal;mid;front;nbk;negrd;k;str;9.61371;55.462405;62
9280;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te1;42.1;negpal;high;front;nbk;negrd;t;negstr;9.61371;55.462405;62
9281;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;toe1;69.8;negpal;low;central;nbk;negrd;t;negstr;9.61371;55.462405;62
9282;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ku1;51.1;negpal;high;back;bk;rd;k;negstr;9.61371;55.462405;62
9283;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ku1;74.3;negpal;high;back;bk;rd;k;negstr;9.61371;55.462405;62
9284;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;y;ku1;39.9;negpal;high;back;bk;rd;k;negstr;9.61371;55.462405;62
9285;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;to1;58.8;negpal;mid;back;bk;rd;t;negstr;9.61371;55.462405;62
9286;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;koe1;79.9;negpal;low;central;nbk;negrd;k;negstr;9.61371;55.462405;62
9287;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;koe1;24.6;negpal;low;central;nbk;negrd;k;negstr;9.61371;55.462405;62
9288;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ti2;94.7;negpal;high;front;nbk;negrd;t;str;9.61371;55.462405;62
9289;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;toe2;68.2;negpal;low;central;nbk;negrd;t;str;9.61371;55.462405;62
9290;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;toe1;81.9;negpal;low;central;nbk;negrd;t;negstr;9.61371;55.462405;62
9291;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;toe2;49.3;negpal;low;central;nbk;negrd;t;str;9.61371;55.462405;62
9292;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;toe2;63.4;negpal;low;central;nbk;negrd;t;str;9.61371;55.462405;62
9293;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;y;tjar2;89.3;pal;low;central;nbk;negrd;t;str;9.61371;55.462405;62
9294;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;koe1;46.2;negpal;low;central;nbk;negrd;k;negstr;9.61371;55.462405;62
9295;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;ka1;36.7;negpal;low;front;nbk;negrd;k;negstr;9.61371;55.462405;62
9296;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;tjar2;83;pal;low;central;nbk;negrd;t;str;9.61371;55.462405;62
9297;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;kår2;74.7;negpal;low;back;bk;rd;k;str;9.61371;55.462405;62
9298;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;te1;56.1;negpal;high;front;nbk;negrd;t;negstr;9.61371;55.462405;62
9299;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;koe1;42.1;negpal;low;central;nbk;negrd;k;negstr;9.61371;55.462405;62
9300;SønderStenderup;2391;247;1910;female;1972;Sy;possg;;;kæ1;44.5;negpal;mid;front;nbk;negrd;k;negstr;9.61371;55.462405;62
9301;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar1;10.2;negpal;low;central;nbk;negrd;b;negstr;9.565866;55.5525;87
9302;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;voi;;dx1;5.9;negpal;mid;central;nbk;negrd;d;negstr;9.565866;55.5525;87
9303;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bø2;7.6;negpal;mid;front;nbk;rd;b;str;9.565866;55.5525;87
9304;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bå1;9.5;negpal;mid;back;bk;rd;b;negstr;9.565866;55.5525;87
9305;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar2;3.8;negpal;low;central;nbk;negrd;b;str;9.565866;55.5525;87
9306;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;voi;;go1;16.3;negpal;mid;back;bk;rd;g;negstr;9.565866;55.5525;87
9307;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;voi;;ge1;20.2;negpal;high;front;nbk;negrd;g;negstr;9.565866;55.5525;87
9308;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gy1;17.3;negpal;high;front;nbk;rd;g;negstr;9.565866;55.5525;87
9309;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gy2;20.6;negpal;high;front;nbk;rd;g;str;9.565866;55.5525;87
9310;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bo1;11.7;negpal;mid;back;bk;rd;b;negstr;9.565866;55.5525;87
9311;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;voi;;da1;4;negpal;low;front;nbk;negrd;d;negstr;9.565866;55.5525;87
9312;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bo1;3.3;negpal;mid;back;bk;rd;b;negstr;9.565866;55.5525;87
9313;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gy1;15.4;negpal;high;front;nbk;rd;g;negstr;9.565866;55.5525;87
9314;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bo2;7.4;negpal;mid;back;bk;rd;b;str;9.565866;55.5525;87
9315;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;by1;6.1;negpal;high;front;nbk;rd;b;negstr;9.565866;55.5525;87
9316;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gar2;17.1;negpal;low;central;nbk;negrd;g;str;9.565866;55.5525;87
9317;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gøe1;15.2;negpal;mid;front;nbk;rd;g;negstr;9.565866;55.5525;87
9318;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gu1;18.7;negpal;high;back;bk;rd;g;negstr;9.565866;55.5525;87
9319;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;dø2;8.3;negpal;mid;front;nbk;rd;d;str;9.565866;55.5525;87
9320;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;dø1;17;negpal;mid;front;nbk;rd;d;negstr;9.565866;55.5525;87
9321;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bo1;7.6;negpal;mid;back;bk;rd;b;negstr;9.565866;55.5525;87
9322;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;da1;11.2;negpal;low;front;nbk;negrd;d;negstr;9.565866;55.5525;87
9323;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;voi;;bo1;23.2;negpal;mid;back;bk;rd;b;negstr;9.565866;55.5525;87
9324;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar2;5.1;negpal;low;central;nbk;negrd;b;str;9.565866;55.5525;87
9325;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;voi;;bx;6.4;negpal;mid;central;nbk;negrd;b;str;9.565866;55.5525;87
9326;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gø2;10;negpal;mid;front;nbk;rd;g;str;9.565866;55.5525;87
9327;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar2;7.6;negpal;low;central;nbk;negrd;b;str;9.565866;55.5525;87
9328;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;y;gar1;5.5;negpal;low;central;nbk;negrd;g;negstr;9.565866;55.5525;87
9329;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;da1;1.8;negpal;low;front;nbk;negrd;d;negstr;9.565866;55.5525;87
9330;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;dar1;6.6;negpal;low;central;nbk;negrd;d;negstr;9.565866;55.5525;87
9331;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;dy2;12.1;negpal;high;front;nbk;rd;d;str;9.565866;55.5525;87
9332;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;dy2;15;negpal;high;front;nbk;rd;d;str;9.565866;55.5525;87
9333;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;dar1;17.8;negpal;low;central;nbk;negrd;d;negstr;9.565866;55.5525;87
9334;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bø2;3;negpal;mid;front;nbk;rd;b;str;9.565866;55.5525;87
9335;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;y;da1;4.2;negpal;low;front;nbk;negrd;d;negstr;9.565866;55.5525;87
9336;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar2;4;negpal;low;central;nbk;negrd;b;str;9.565866;55.5525;87
9337;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar1;11;negpal;low;central;nbk;negrd;b;negstr;9.565866;55.5525;87
9338;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar1;19.7;negpal;low;central;nbk;negrd;b;negstr;9.565866;55.5525;87
9339;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;går2;14.2;negpal;low;back;bk;rd;g;str;9.565866;55.5525;87
9340;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gjæ1;4.7;pal;mid;front;nbk;negrd;g;negstr;9.565866;55.5525;87
9341;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;voi;;gar1;4.4;negpal;low;central;nbk;negrd;g;negstr;9.565866;55.5525;87
9342;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar1;1.9;negpal;low;central;nbk;negrd;b;negstr;9.565866;55.5525;87
9343;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;gi1;8.1;negpal;high;front;nbk;negrd;g;negstr;9.565866;55.5525;87
9344;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;goe1;33.9;negpal;low;central;nbk;negrd;g;negstr;9.565866;55.5525;87
9345;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;goe1;16.4;negpal;low;central;nbk;negrd;g;negstr;9.565866;55.5525;87
9346;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar2;3;negpal;low;central;nbk;negrd;b;str;9.565866;55.5525;87
9347;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;dæ2;2.4;negpal;mid;front;nbk;negrd;d;str;9.565866;55.5525;87
9348;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;voi;;dar1;2.1;negpal;low;central;nbk;negrd;d;negstr;9.565866;55.5525;87
9349;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;goe1;19.7;negpal;low;central;nbk;negrd;g;negstr;9.565866;55.5525;87
9350;SønderVilstrup;3013;14;1884;female;1971;Sy;negsg;;;bar1;3.4;negpal;low;central;nbk;negrd;b;negstr;9.565866;55.5525;87
9351;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;tjæ2;71.8;pal;mid;front;nbk;negrd;t;str;9.565866;55.5525;87
9352;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;koe1;61;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9353;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;to1;38.1;negpal;mid;back;bk;rd;t;negstr;9.565866;55.5525;87
9354;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kx1;40.4;negpal;mid;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9355;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;tar1;61;negpal;low;central;nbk;negrd;t;negstr;9.565866;55.5525;87
9356;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar2;60.1;negpal;low;central;nbk;negrd;k;str;9.565866;55.5525;87
9357;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ti1;62.2;negpal;high;front;nbk;negrd;t;negstr;9.565866;55.5525;87
9358;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ku1;69.2;negpal;high;back;bk;rd;k;negstr;9.565866;55.5525;87
9359;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;toe2;60.4;negpal;low;central;nbk;negrd;t;str;9.565866;55.5525;87
9360;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kø2;44;negpal;mid;front;nbk;rd;k;str;9.565866;55.5525;87
9361;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar1;49.3;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9362;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar1;55;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9363;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar1;38;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9364;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar1;30;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9365;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kår2;77.3;negpal;low;back;bk;rd;k;str;9.565866;55.5525;87
9366;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;koe1;30.1;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9367;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;te1;30.1;negpal;high;front;nbk;negrd;t;negstr;9.565866;55.5525;87
9368;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ti1;39;negpal;high;front;nbk;negrd;t;negstr;9.565866;55.5525;87
9369;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;koe1;40.9;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9370;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar2;55.5;negpal;low;central;nbk;negrd;k;str;9.565866;55.5525;87
9371;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ku1;61.5;negpal;high;back;bk;rd;k;negstr;9.565866;55.5525;87
9372;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar1;59;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9373;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;to1;60.5;negpal;mid;back;bk;rd;t;negstr;9.565866;55.5525;87
9374;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ti2;62.9;negpal;high;front;nbk;negrd;t;str;9.565866;55.5525;87
9375;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ku1;15;negpal;high;back;bk;rd;k;negstr;9.565866;55.5525;87
9376;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar1;60;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9377;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar2;59.2;negpal;low;central;nbk;negrd;k;str;9.565866;55.5525;87
9378;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ku1;45.1;negpal;high;back;bk;rd;k;negstr;9.565866;55.5525;87
9379;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;te1;22.9;negpal;high;front;nbk;negrd;t;negstr;9.565866;55.5525;87
9380;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;te1;43.5;negpal;high;front;nbk;negrd;t;negstr;9.565866;55.5525;87
9381;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ku1;43.5;negpal;high;back;bk;rd;k;negstr;9.565866;55.5525;87
9382;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;te1;45.8;negpal;high;front;nbk;negrd;t;negstr;9.565866;55.5525;87
9383;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;par1;40.1;negpal;low;central;nbk;negrd;p;negstr;9.565866;55.5525;87
9384;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar2;47.6;negpal;low;central;nbk;negrd;k;str;9.565866;55.5525;87
9385;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;y;kar2;52.5;negpal;low;central;nbk;negrd;k;str;9.565866;55.5525;87
9386;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;y;ka2;64.2;negpal;low;front;nbk;negrd;k;str;9.565866;55.5525;87
9387;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;koe1;46.7;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9388;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;koe1;60.6;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9389;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ka1;59.1;negpal;low;front;nbk;negrd;k;negstr;9.565866;55.5525;87
9390;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ka1;50;negpal;low;front;nbk;negrd;k;negstr;9.565866;55.5525;87
9391;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar1;40.3;negpal;low;central;nbk;negrd;k;negstr;9.565866;55.5525;87
9392;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;tør2;49.8;negpal;low;front;nbk;rd;t;str;9.565866;55.5525;87
9393;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ku1;32.1;negpal;high;back;bk;rd;k;negstr;9.565866;55.5525;87
9394;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ku1;40.7;negpal;high;back;bk;rd;k;negstr;9.565866;55.5525;87
9395;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;par2;60.5;negpal;low;central;nbk;negrd;p;str;9.565866;55.5525;87
9396;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ka1;66.6;negpal;low;front;nbk;negrd;k;negstr;9.565866;55.5525;87
9397;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;te1;33.7;negpal;high;front;nbk;negrd;t;negstr;9.565866;55.5525;87
9398;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;ku1;41.9;negpal;high;back;bk;rd;k;negstr;9.565866;55.5525;87
9399;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;te1;39.1;negpal;high;front;nbk;negrd;t;negstr;9.565866;55.5525;87
9400;SønderVilstrup;3013;14;1884;female;1971;Sy;possg;;;kar2;70.9;negpal;low;central;nbk;negrd;k;str;9.565866;55.5525;87
9401;Sebber;1614;685;1891;male;1973;NØ;negsg;voi;;dæ2;10.8;negpal;mid;front;nbk;negrd;d;str;9.537467;56.962391;82
9402;Sebber;1614;685;1891;male;1973;NØ;negsg;;y;da1;22.2;negpal;low;front;nbk;negrd;d;negstr;9.537467;56.962391;82
9403;Sebber;1614;685;1891;male;1973;NØ;negsg;voi;;da1;7.9;negpal;low;front;nbk;negrd;d;negstr;9.537467;56.962391;82
9404;Sebber;1614;685;1891;male;1973;NØ;negsg;voi;;gør1;12.8;negpal;low;front;nbk;rd;g;negstr;9.537467;56.962391;82
9405;Sebber;1614;685;1891;male;1973;NØ;negsg;voi;;dæ2;9.5;negpal;mid;front;nbk;negrd;d;str;9.537467;56.962391;82
9406;Sebber;1614;685;1891;male;1973;NØ;negsg;voi;;dø2;4.4;negpal;mid;front;nbk;rd;d;str;9.537467;56.962391;82
9407;Sebber;1614;685;1891;male;1973;NØ;negsg;;y;da1;12.7;negpal;low;front;nbk;negrd;d;negstr;9.537467;56.962391;82
9408;Sebber;1614;685;1891;male;1973;NØ;negsg;;;be1;8.2;negpal;high;front;nbk;negrd;b;negstr;9.537467;56.962391;82
9409;Sebber;1614;685;1891;male;1973;NØ;negsg;voi;;da2;1.5;negpal;low;front;nbk;negrd;d;str;9.537467;56.962391;82
9410;Sebber;1614;685;1891;male;1973;NØ;negsg;;y;da1;16.4;negpal;low;front;nbk;negrd;d;negstr;9.537467;56.962391;82
9411;Sebber;1614;685;1891;male;1973;NØ;negsg;voi;;bøe1;3.9;negpal;mid;front;nbk;rd;b;negstr;9.537467;56.962391;82
9412;Sebber;1614;685;1891;male;1973;NØ;negsg;;y;di1;40.3;negpal;high;front;nbk;negrd;d;negstr;9.537467;56.962391;82
